Locality,Reference,Distance_vent_km,lat,long,gm2,phi_5,phi_4.5,phi_4,phi_3.5,phi_3,phi_2.5,phi_2,phi_1.5,phi_1,phi_0.5,phi0,phi0.5,phi1,phi1.5,phi2,phi2.5,phi3,phi3.5,phi4,phi4.5,phi5,phi5.5,phi6,phi6.5,phi7,phi7.5,phi8,phi8.5,phi9,phi9.5,phi10,phi10.5,phi11,phi11.5
CAREY 1,"Carey and Sigurdsson, 1982",10,46.24402182,-122.0710338,158000,0,0,0,1.089108911,2.772277228,3.069306931,6.930693069,8.415841584,8.217821782,12.27722772,12.57425743,14.95049505,8.811881188,3.861386139,1.287128713,0.693069307,1.188118812,1.386138614,1.386138614,0.99009901,1.782178218,1.287128713,1.188118812,1.386138614,1.386138614,0.99009901,0.693069307,0.594059406,0.792079208,0,0,0,0,0
CAREY 20,"Carey and Sigurdsson, 1982",27,46.31432151,-121.9035682,28440,0,0,0,0,0,0,0,0,0,0,3.70741483,7.314629259,22.54509018,37.1743487,8.71743487,1.402805611,1.102204409,1.002004008,1.402805611,0.901803607,1.903807615,1.803607214,1.402805611,2.004008016,2.004008016,1.603206413,1.503006012,1.503006012,1.002004008,0,0,0,0,0
CAREY 66,"Carey and Sigurdsson, 1982",106,46.66762501,-121.0946058,11060,0,0,0,0,0,0,0,0,0,0,0,0.099502488,2.288557214,4.07960199,28.15920398,12.23880597,6.666666667,3.582089552,2.786069652,3.084577114,4.577114428,5.771144279,5.771144279,6.567164179,5.671641791,4.179104478,2.786069652,1.293532338,0.39800995,0,0,0,0,0
DZ20-6,"Eychenne et al., 2012 and references within",136,46.51696038,-120.4808979,4740,0,0,0,0,0,0,0,0,0,0,0,1.089716,9.456837,17.176562,18.079966,11.953689,4.559937,1.001766,1.327492,2.894277,3.938733,4.275701,4.213095,3.9071,3.402475,2.864438,2.465694,2.177738,1.887743,1.459683,0.990811,0.619781,0.254348,0.002419
DZ20-5,"Eychenne et al., 2012 and references within",138,46.4534,-120.4312,2370,0,0,0,0,0,0,0,0,0,0,0,0.133855,6.470304,15.180927,19.355604,15.558166,7.598677,2.168426,1.396082,2.842798,3.92525,4.059956,3.752705,3.380714,2.962231,2.522582,2.166076,1.893116,1.634646,1.276173,0.886963,0.574018,0.257289,0.003441
DZ20-3,"Eychenne et al., 2012 and references within",145,46.37046401,-120.3202031,1185,0,0,0,0,0,0,0,0,0,0,0,0,2.509947,13.169055,19.494966,16.94966,8.790246,2.54161,1.390274,2.968581,4.238815,4.402962,4.058101,3.681304,3.279643,2.837764,2.450718,2.126054,1.80877,1.394094,0.967736,0.637143,0.298402,0.004154
DZ20-16,"Eychenne et al., 2012 and references within",149,46.72383021,-120.4034097,8580,0,0,0,0,0,0,0,0,0,0,0,0.709371,7.389436,14.380225,16.77265,13.198771,6.88946,2.55208,1.736383,2.808862,3.897307,4.403779,4.463753,4.223144,3.72175,3.121218,2.619892,2.229007,1.863255,1.393602,0.913982,0.551557,0.160515,0
DZ20-25,"Eychenne et al., 2012 and references within",152,47.00609334,-120.5905919,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079782,2.345676,5.268229,7.142491,8.185333,8.892889,9.451212,9.761749,9.59671,8.743845,7.287176,5.578127,4.124658,3.222799,2.744037,2.415238,1.969237,1.475309,1.072001,0.572528,0.070974
DZ20-21,"Eychenne et al., 2012 and references within",157,46.84383299,-120.376709,14245,0,0,0,0,0,0,0,0,0,0,0,0,2.285392,8.526612,13.591874,14.150922,9.818643,4.592882,2.227612,2.897476,4.647748,5.916984,6.227459,5.733931,4.771128,3.766345,3.012971,2.482094,2.028236,1.492206,0.979992,0.614882,0.233625,0.000987
DZ20-32,"Eychenne et al., 2012 and references within",157,47.16461884,-120.7048883,770,0,0,0,0,0,0,0,0,0,0,0,0,0.439185,1.527432,2.090731,2.815305,4.770684,8.146068,11.196634,12.226306,11.386835,9.864025,8.279373,6.650984,4.995029,3.623842,2.788889,2.374323,2.113606,1.749918,1.337848,0.997599,0.550094,0.075289
DZ21-14,"Eychenne et al., 2012 and references within",240,46.25554785,-119.0835733,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025178,5.515483,16.757313,22.94945,18.630592,9.014303,3.01214,2.627152,4.08625,4.36536,3.420973,2.330146,1.674316,1.391828,1.22957,1.055826,0.81839,0.578412,0.389008,0.128312,0
DZ21-7,"Eychenne et al., 2012 and references within",240,47.25942426,-119.4531503,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002645,4.646446,6.320345,6.741204,7.662449,9.4465,11.13994,11.556452,10.395806,8.269207,6.199239,4.781748,3.874607,3.122317,2.231087,1.410132,0.855462,0.340497,0.003915
DZ21-11,"Eychenne et al., 2012 and references within",248,46.72930785,-119.0488771,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91921,10.63096,11.822599,9.080709,6.071921,5.18731,6.238033,7.620179,8.04307,7.304343,5.911403,4.56357,3.64464,3.048547,2.538607,1.903487,1.27955,0.823933,0.363314,0.004617
DZ21-8,"Eychenne et al., 2012 and references within",248,47.13723148,-119.2577838,20300,0,0,0,0,0,0,0,0,0,0,0,0,0.250401,1.974337,3.174344,3.99895,4.656122,5.086182,5.511283,6.517961,8.348507,10.307709,11.155607,10.335392,8.330735,6.180412,4.551067,3.415986,2.542838,1.711059,1.049953,0.64181,0.257099,0.002247
DZ21-12,"Eychenne et al., 2012 and references within",249,46.57411294,-119.0040402,1740,0,0,0,0,0,0,0,0,0,0,0,0,0.005234,0.40841,3.433208,8.819268,12.645333,11.934947,8.312,5.766334,5.840735,7.01529,7.420848,6.63362,5.244609,3.992402,3.206184,2.740049,2.346301,1.811519,1.248327,0.811492,0.359266,0.004623
DZ21-9,"Eychenne et al., 2012 and references within",250,47.01726379,-119.1471627,21460,0,0,0,0,0,0,0,0,0,0,0,0,0.152174,0.708399,2.007435,3.941882,5.004205,4.924003,4.663416,5.468498,7.669108,10.275576,11.708201,11.210115,9.233174,6.925941,5.105326,3.822542,2.856948,1.957446,1.239506,0.784404,0.337556,0.004144
DZ21-3,"Eychenne et al., 2012 and references within",256,47.54438186,-119.4689875,1425,0,0,0,0,0,0,0,0,0,0,0,0,0.169011,0.594783,0.452937,1.704039,5.26567,9.660892,12.203081,11.993789,10.465591,9.178102,8.263169,7.152232,5.638732,4.157442,3.16435,2.637997,2.30844,1.883945,1.418465,1.044302,0.568991,0.074043
DAVIS 7,"Eychenne et al., 2012 and references within",306,46.80203465,-118.3007578,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005914,1.479004,4.217244,5.29187,5.532906,6.583361,9.02508,11.680979,12.673509,11.404241,8.825659,6.392779,4.824978,3.895105,3.158259,2.281274,1.461362,0.898035,0.364155,0.004285
DAVIS 10,"Eychenne et al., 2012 and references within",308,47.06414894,-118.3656593,14685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092475,2.154028,4.971915,6.249242,7.239011,9.152172,11.596962,13.024376,12.388317,9.987108,7.158657,4.999671,3.651455,2.785705,1.994292,1.318108,0.859085,0.372825,0.004597
DAVIS 11,"Eychenne et al., 2012 and references within",312,47.13020226,-118.3472543,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151777,1.948055,3.789304,5.260285,6.584578,8.031176,9.794303,11.458057,12.059874,11.043765,8.747261,6.238368,4.389297,3.286254,2.604164,1.945701,1.338419,0.902377,0.421377,0.005607
DAVIS 12,"Eychenne et al., 2012 and references within",319,47.20525001,-118.2807284,24420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052602,2.150915,4.916925,6.717922,8.147937,10.007866,12.011972,12.90421,11.869821,9.322588,6.586051,4.634922,3.481616,2.728682,1.973357,1.296341,0.833972,0.357916,0.004385
DAVIS 1,"Eychenne et al., 2012 and references within",329,46.40102243,-117.933683,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025782,1.203197,4.711296,8.727746,12.805925,15.595244,15.778932,13.259294,9.408106,5.86102,3.529163,2.379007,1.890977,1.613984,1.277564,0.93337,0.670146,0.324902,0.004346
DAVIS 14,"Eychenne et al., 2012 and references within",329,47.39132768,-118.2507518,6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003017,2.118146,5.268368,7.363216,8.974847,10.673975,12.073481,12.251632,10.904472,8.579776,6.272378,4.615881,3.554442,2.791282,2.014506,1.325358,0.84974,0.361087,0.004397
DAVIS 17,"Eychenne et al., 2012 and references within",348,47.65850988,-118.1411049,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71545,5.232112,9.786999,12.413578,12.814497,11.873204,10.38374,8.674352,6.863428,5.260859,4.146443,3.435281,2.891196,2.244851,1.598686,1.10804,0.549449,0.007834
DAVIS 21,"Eychenne et al., 2012 and references within",374,48.15350386,-118.1692624,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884274,8.665789,14.367869,18.199096,17.631809,13.29423,8.082596,4.446388,2.834646,2.360504,2.149715,1.78974,1.402024,1.121019,0.669444,0.100858
WOOD 328,"Eychenne et al., 2012 and references within",403,46.72696996,-117.0016359,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838351,4.400078,8.078958,11.018388,12.504202,12.465718,11.258913,9.409765,7.377741,5.635979,4.460116,3.710108,3.115529,2.393654,1.670466,1.12459,0.530239,0.007206
WOOD 412,"Eychenne et al., 2012 and references within",424,47.49649639,-116.9635282,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28797,2.775558,5.722385,8.404631,10.122038,10.874809,11.064986,10.67415,9.537247,7.789418,6.011929,4.690981,3.790624,3.066695,2.253731,1.502883,0.981597,0.442711,0.005656
WOOD 424,"Eychenne et al., 2012 and references within",439,47.66400513,-116.8354657,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199,3.005239,7.961292,11.538028,12.573427,11.728133,10.340783,9.002949,7.664562,6.237601,4.95056,4.03122,3.378893,2.793481,2.075702,1.390058,0.906831,0.411698,0.005344
WOOD 463,"Eychenne et al., 2012 and references within",474,48.1249615,-116.6096761,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109,1.667291,5.604944,9.235779,11.226589,11.623494,11.234521,10.421991,9.143526,7.450403,5.790176,4.570907,3.738892,3.055037,2.262603,1.517798,0.995118,0.453921,0.005901
BATE 29,"Eychenne et al., 2012 and references within",620,46.2548861,-114.1566625,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100325,3.886628,8.917377,12.640821,13.480904,12.289589,10.531676,8.821142,7.099565,5.494776,4.302312,3.530695,2.979505,2.347687,1.71085,1.220371,0.636278,0.0095
BATE 24,"Eychenne et al., 2012 and references within",625,46.75682155,-114.0825382,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226348,4.719426,9.724974,12.829957,13.063789,11.714236,10.118515,8.597418,6.972062,5.405716,4.242524,3.494185,2.952334,2.323465,1.690843,1.210772,0.640797,0.072638
BATE 34,"Eychenne et al., 2012 and references within",628,45.90708174,-114.0833173,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091989,3.848771,9.131155,13.632277,15.079848,13.522507,10.804278,8.404173,6.532908,5.005342,3.8169,2.965044,2.37448,1.835858,1.366906,1.022358,0.556757,0.008449
BATE 7,"Eychenne et al., 2012 and references within",632,47.14082623,-114.0444067,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092309,3.619064,8.287564,11.839219,13.069189,12.513304,11.141396,9.441899,7.545627,5.780152,4.493415,3.649532,3.016404,2.299858,1.601858,1.085004,0.517138,0.007068
BATE 17,"Eychenne et al., 2012 and references within",633,47.87407492,-114.2276686,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821,3.523935,8.42137,12.560632,14.245342,13.52035,11.468347,9.118472,6.959149,5.235706,4.037549,3.215908,2.58562,1.938816,1.367329,0.968803,0.493773,0.007077
BATE 12,"Eychenne et al., 2012 and references within",634,47.59895273,-114.1193133,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26059,4.786626,9.95928,13.473743,13.902834,12.249475,10.139202,8.316293,6.694944,5.241468,4.110964,3.29515,2.667879,2.011734,1.411517,0.981894,0.489473,0.006935
BATE 22,"Eychenne et al., 2012 and references within",640,48.34105229,-114.3357938,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,2.736701,7.545863,11.907202,14.611075,14.859338,12.976572,9.975572,7.093652,5.085771,3.905716,3.171247,2.445966,1.760027,1.246568,0.627248,0.008929
PM_WallaWalla,"Meredith, 2019",298,46.065,-118.333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.67,2.76,4.5,4.11,7.58,12.4,17.63,17.19,12.74,8.83,5.22,3.45,1.74,1.06,0.04,0,0,0,0
PM_Ellensburg,"Meredith, 2019",153,46.997,-120.545,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.03,9.97,11.71,13.3,14.75,13.31,9.13,6.6,3.97,2.73,1.49,0.98,0.03,0,0,0,0,0,0
PM_SB,"Meredith, 2019",314,46.52,-118.129,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.47,8.46,16.5,6.27,5.61,8.48,12.06,12.47,10.2,7.91,4.94,3.45,1.88,1.23,0.03,0,0,0,0
PM_ML,"Meredith, 2019",245,47.13,-119.278,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,5.37,5.99,8.58,12.53,15.93,16.18,12.67,9.39,5.64,3.79,1.97,1.18,0.05,0,0,0,0
PM_RV,"Meredith, 2019",309,47.127,-118.38,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,1.56,5.02,5.82,5.91,8.14,11.5,16.01,14.99,11.21,8.21,5.12,3.4,1.74,1.02,0.04,0,0,0,0